Date,Open,High,Low,Close,Volume,Adj Close
2013-09-03,1160.51,1174.33,1152.97,1169.93,000,1169.93
2013-08-26,1184.04,1193.27,1154.71,1157.49,000,1157.49
2013-08-19,1174.14,1191.49,1170.58,1186.01,000,1186.01
2013-08-12,1170.72,1198.65,1170.72,1173.44,000,1173.44
2013-08-05,1180.46,1185.81,1168.39,1173.45,000,1173.45
2013-07-29,1155.40,1181.05,1155.40,1181.04,000,1181.04
2013-07-22,1150.47,1168.68,1144.53,1158.93,000,1158.93
2013-07-15,1169.70,1183.87,1142.81,1145.88,000,1145.88
2013-07-08,1141.84,1172.51,1136.99,1170.37,000,1170.37
2013-07-01,1128.94,1142.48,1121.00,1141.84,000,1141.84
2013-06-24,1115.12,1129.93,1101.69,1120.73,000,1120.73
2013-06-17,1162.44,1178.28,1118.00,1124.38,000,1124.38
2013-06-10,1175.55,1179.93,1149.36,1154.54,000,1154.54
2013-06-03,1170.89,1183.78,1146.60,1173.75,000,1173.75
2013-05-28,1169.60,1183.94,1158.79,1167.74,000,1167.74
2013-05-20,1166.36,1178.01,1148.22,1157.51,000,1157.51
2013-05-13,1148.93,1170.37,1138.31,1170.34,000,1170.34
2013-05-06,1139.90,1153.11,1136.40,1148.93,000,1148.93
2013-04-29,1087.16,1139.52,1087.16,1136.61,000,1136.61
2013-04-22,1056.33,1090.42,1051.52,1083.74,000,1083.74
2013-04-15,1088.59,1094.14,1042.35,1050.54,000,1050.54
2013-04-08,1074.96,1110.95,1069.30,1094.83,000,1094.83
2013-04-01,1100.21,1100.99,1065.44,1075.04,000,1075.04
2013-03-25,1110.22,1113.73,1096.60,1101.02,000,1101.02
2013-03-18,1106.28,1122.70,1097.85,1105.99,000,1105.99
2013-03-11,1101.05,1115.84,1096.21,1115.66,000,1115.66
2013-03-04,1075.77,1106.73,1072.27,1103.31,000,1103.31
2013-02-25,1089.20,1091.93,1063.08,1078.80,000,1078.80
2013-02-19,1090.28,1094.95,1064.11,1082.06,000,1082.06
2013-02-11,1095.03,1099.09,1084.59,1088.76,000,1088.76
2013-02-04,1083.35,1097.28,1068.16,1095.03,000,1095.03
2013-01-28,1077.47,1089.28,1070.91,1087.27,000,1087.27
2013-01-22,1087.20,1110.14,1074.71,1077.79,000,1077.79
2013-01-14,1094.42,1094.42,1072.96,1085.67,000,1085.67
2013-01-07,1085.99,1095.58,1077.06,1094.42,000,1094.42
2012-12-31,1051.44,1107.76,1049.91,1091.29,000,1091.29
2012-12-24,1073.91,1076.35,1051.90,1052.59,000,1052.59
2012-12-17,1056.26,1094.87,1055.89,1077.59,000,1077.59
2012-12-10,1054.64,1086.25,1052.99,1056.87,000,1056.87
2012-12-03,1088.96,1090.21,1049.09,1058.75,000,1058.75
2012-11-26,1066.67,1089.23,1059.25,1079.45,000,1079.45
2012-11-19,1034.58,1068.75,1034.58,1068.75,000,1068.75
2012-11-12,1047.99,1048.58,1002.14,1022.17,000,1022.17
2012-11-05,1087.94,1105.84,1044.36,1051.13,000,1051.13
2012-10-31,1087.60,1106.59,1081.90,1085.96,000,1085.96
2012-10-22,1097.02,1108.96,1077.02,1088.15,000,1088.15
2012-10-15,1137.01,1159.83,1094.85,1094.85,000,1094.85
2012-10-08,1161.51,1164.34,1130.23,1133.32,000,1133.32
2012-10-01,1175.30,1187.90,1162.73,1168.68,000,1168.68
2012-09-24,1191.72,1199.28,1159.29,1175.30,000,1175.30
2012-09-17,1205.11,1213.70,1196.56,1205.17,000,1205.17
2012-09-10,1184.96,1207.98,1168.15,1203.53,000,1203.53
2012-09-04,1162.00,1188.82,1151.13,1187.04,000,1187.04
2012-08-27,1173.90,1175.02,1150.93,1162.21,000,1162.21
2012-08-20,1172.03,1185.17,1153.23,1166.66,000,1166.66
2012-08-13,1144.57,1172.47,1139.06,1172.44,000,1172.44
2012-08-06,1124.32,1144.14,1123.01,1143.62,000,1143.62
2012-07-30,1102.16,1122.84,1089.89,1120.11,000,1120.11
2012-07-23,1075.19,1101.99,1060.17,1100.52,000,1100.52
2012-07-16,1075.14,1113.40,1063.65,1095.14,000,1095.14
2012-07-09,1091.28,1101.19,1052.01,1075.90,000,1075.90
2012-07-02,1095.29,1117.89,1085.40,1092.93,000,1092.93
2012-06-25,1075.86,1096.22,1048.87,1096.22,000,1096.22
2012-06-18,1076.36,1104.67,1072.50,1084.90,000,1084.90
2012-06-11,1087.90,1088.25,1055.57,1082.01,000,1082.01
2012-06-04,1039.96,1082.37,1029.27,1078.76,000,1078.76
2012-05-29,1073.93,1082.40,1038.53,1038.67,000,1038.67
2012-05-21,1054.18,1086.70,1052.48,1062.24,000,1062.24
2012-05-14,1094.57,1103.07,1049.72,1051.70,000,1051.70
2012-05-07,1115.24,1125.48,1098.21,1103.85,000,1103.85
2012-04-30,1160.38,1169.36,1122.77,1122.77,000,1122.77
2012-04-23,1130.25,1169.04,1119.17,1165.05,000,1165.05
2012-04-16,1165.05,1171.54,1137.54,1138.68,000,1138.68
2012-04-09,1170.64,1184.71,1156.98,1157.32,000,1157.32
2012-04-02,1181.56,1202.45,1172.35,1185.36,000,1185.36
2012-03-26,1176.61,1199.18,1175.83,1182.08,000,1182.08
2012-03-19,1172.06,1183.23,1164.52,1170.13,000,1170.13
2012-03-12,1129.75,1172.06,1126.31,1166.88,000,1166.88
2012-03-05,1131.99,1135.09,1103.12,1129.53,000,1129.53
2012-02-27,1109.58,1137.44,1104.30,1133.30,000,1133.30
2012-02-21,1107.54,1117.24,1097.09,1115.52,000,1115.52
2012-02-13,1087.22,1110.03,1084.63,1105.24,000,1105.24
2012-02-06,1066.94,1096.80,1065.47,1087.22,000,1087.22
2012-01-30,1035.87,1073.71,1034.02,1071.52,000,1071.52
2012-01-23,1030.47,1052.14,1027.47,1043.61,000,1043.61
2012-01-17,1011.05,1030.81,1005.03,1030.03,000,1030.03
2012-01-09,1006.30,1012.23,995.26,1002.38,000,1002.38
2012-01-03,991.77,1007.22,986.47,1005.55,000,1005.55
2011-12-27,975.99,983.42,966.95,973.96,000,973.96
2011-12-19,965.96,981.73,945.87,977.02,000,977.02
2011-12-12,993.02,1000.84,960.26,963.50,000,963.50
2011-12-05,1003.49,1010.45,987.43,1003.68,000,1003.68
2011-11-28,946.05,1002.04,944.60,990.12,000,990.12
2011-11-21,957.29,958.40,921.61,921.61,000,921.61
2011-11-14,1004.24,1016.08,967.58,968.70,000,968.70
2011-11-07,1000.14,1022.48,976.91,1004.24,000,1004.24
2011-10-31,1021.22,1021.22,974.80,1000.14,000,1000.14
2011-10-24,986.72,1024.59,974.42,1021.22,000,1021.22
2011-10-17,1007.29,1007.29,963.67,986.72,000,986.72
2011-10-10,932.56,1007.32,932.56,1007.29,000,1007.29
2011-10-03,902.64,942.88,864.76,932.56,000,932.56
2011-09-26,922.04,958.29,902.64,902.64,000,902.64
2011-09-19,952.58,968.72,899.80,922.04,000,922.04
2011-09-12,892.27,953.26,881.64,952.58,000,952.58
2011-09-06,895.31,924.49,871.76,892.27,000,892.27
2011-08-29,900.06,937.06,890.81,895.31,000,895.31
2011-08-22,848.26,902.90,848.26,900.06,000,900.06
2011-08-15,922.92,937.70,847.72,848.26,000,848.26
2011-08-08,929.82,929.82,879.44,922.92,000,922.92
2011-08-01,990.90,1005.90,902.95,929.82,000,929.82
2011-07-25,1022.32,1030.43,985.70,990.90,000,990.90
2011-07-18,980.97,1023.83,970.23,1022.32,000,1022.32
2011-07-11,986.05,986.05,957.98,980.97,000,980.97
2011-07-05,967.05,992.35,966.05,986.05,18832500,986.05
2011-06-27,909.10,968.07,909.10,967.05,18716000,967.05
2011-06-20,907.14,929.46,903.19,909.10,42322000,909.10
2011-06-13,915.66,930.60,902.80,907.14,27048000,907.14
2011-06-06,944.92,949.05,915.42,915.66,22472000,915.66
2011-05-31,962.02,979.03,943.36,944.92,31017500,944.92
2011-05-23,966.29,966.29,947.90,962.02,25236000,962.02
2011-05-16,983.05,983.05,954.35,966.29,27646000,966.29
2011-05-09,991.44,1001.84,982.71,983.05,26584000,983.05
2011-05-02,1002.61,1004.69,986.01,991.44,30754000,991.44
2011-04-25,984.79,1002.68,983.64,1002.61,30150000,1002.61
2011-04-18,956.46,986.00,936.45,984.79,30662500,984.79
2011-04-11,969.86,972.17,954.48,956.46,30964000,956.46
2011-04-04,973.17,978.94,963.72,969.86,36538000,969.86
2011-03-28,975.35,980.12,963.74,973.17,32964000,973.17
